gene_symbol	SRR2056323.3most_areads	SRR2056323.3most_aRPKM	SRR2056323.3most_creads	SRR2056323.3most_cRPKM	SRR2056323.3most_3UTR_RE	SRR2056324.3most_areads	SRR2056324.3most_aRPKM	SRR2056324.3most_creads	SRR2056324.3most_cRPKM	SRR2056324.3most_3UTR_RE	SRR2056325.3most_areads	SRR2056325.3most_aRPKM	SRR2056325.3most_creads	SRR2056325.3most_cRPKM	SRR2056325.3most_3UTR_RE	SRR2056326.3most_areads	SRR2056326.3most_aRPKM	SRR2056326.3most_creads	SRR2056326.3most_cRPKM	SRR2056326.3most_3UTR_RE
TRAPPC11	448	33.1177215750103	170	40.3700734512067	-0.285682789660661	543	41.7450274262016	183	45.1943549747413	-0.114538226060244	523	25.8940899493574	192	30.5371409517998	-0.237942140054778	632	30.3233653821596	258	39.7656612173851	-0.391093282826714
TRAPPC13	948	34.6106742567992	140	48.7895005346134	-0.495353667075533	1069	40.5883981850773	148	53.6392301893104	-0.402221126937284	1619	39.58814006313	260	60.6859578709332	-0.616294441754714	1862	44.1224158313829	268	60.6193136165958	-0.458265731927804
TRAPPC14	167	22.1299536992802	246	70.2257385354595	-1.66599945895954	157	21.6364582502027	153	45.4229277501629	-1.06995633989537	259	22.9868956850906	397	75.9046254564877	-1.72337615555075	221	19.0079023367166	284	52.6207982759494	-1.4690338062076
TRAPPC2	1437	39.387928240584	138	35.7789670587165	0.138641797574798	1295	36.9146387538794	123	33.1647179215928	0.154543785130307	1839	33.7601700809215	165	28.6516200204462	0.236705458061752	1718	30.5638045259593	149	25.0733789430818	0.285667708571932
TRAPPC2L	503	16.4806047898667	312	165.78768894534	-3.33049578794594	420	14.3112291218881	242	133.732059853841	-3.22412587849769	858	18.8282074420075	510	181.503241857696	-3.26902775824853	758	16.1195253519319	463	159.682218837391	-3.30832250397836
TRAPPC3	1064	117.738621496312	992	354.927353222468	-1.59193612146429	994	114.389506832807	907	337.487405152365	-1.56087894554485	1451	107.537827359964	1285	307.926774437923	-1.51774308659311	1482	106.439642314882	1337	310.482473508205	-1.54447626436613
TRAPPC3L	1	0.0358986291559028	2	0.22740868893252	-2.66328671972363	0	0	0	0	NA	3	0.0721299524990254	2	0.152308303652603	-1.07832421900247	2	0.0465999815152785	1	0.0737997588615905	-0.663286719723626
TRAPPC5	177	1.95862180496685	588	312.446029166217	-7.31762434396342	159	1.8297717893779	465	256.964495173703	-7.1337614999211	234	1.73424201255904	744	264.781199886521	-7.25435164073468	263	1.88890863217369	704	242.799745273269	-7.00607017855505
TRAPPC6A	118	29.5928839691253	122	64.8272373440111	-1.1313497918504	130	33.9055755364358	114	62.9977472038757	-0.893777704785639	202	33.9291656622752	202	71.8895193240286	-1.08325550364935	196	31.9035667841283	223	76.9095784033224	-1.26944555945445
TRAPPC6B	1551	36.0813900572622	148	34.0898312748286	0.0819134613784385	1594	38.5640168873556	175	41.9202312261314	-0.12039134187056	2520	39.263456587896	204	31.4709483736091	0.319166532387081	2529	38.1854731495337	232	34.6839862419725	0.138754182506964
TRAPPC8	336	12.8620537785971	160	54.3477980638731	-2.07910055794212	377	15.0084166746876	149	52.6345268527162	-1.81023769302702	535	13.7164382447772	216	49.1396714366778	-1.84098230670848	565	14.0377458582089	236	52.0297641715841	-1.89002587789281
TRAPPC9	337	5.44767103860879	25	13.2842699475432	-1.28600745207536	336	5.6486248919645	24	13.2626836218686	-1.23140112142489	581	6.2903329408525	56	19.9297677333941	-1.66371661213557	600	6.29520834626579	65	22.4175901175604	-1.83230516601507
TRAT1	0	0	2	0.108311706534964	-Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.035149834694925	-Inf
TRDMT1	843	3.90661461408747	21	9.01629969879655	-1.20661652973616	923	4.4483318772179	28	12.5022897608814	-1.49085601231131	1227	3.80832571498934	28	8.0516261642912	-1.08012331629418	1308	3.93421983653685	37	10.3107119100705	-1.38999446803035
TREH	419	23.5713635182425	0	0	Inf	360	21.0618088963636	0	0	Inf	768	28.9366618662757	0	0	Inf	745	27.2022507401359	0	0	Inf
TREM2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	2	0.689772003617242	-Inf
TREML1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
TREML4	1	0.0301000844576976	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
TRERF1	482	8.03609604953465	51	13.893862842598	-0.789881047762836	459	7.95853720133329	24	6.79964997872449	0.22704280067135	960	10.7197792095476	86	15.6916209692042	-0.549719201114881	934	10.1070133875783	89	15.7369556865873	-0.638799733278038
TREX1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
TREX2	0	0	33	7.14136640889704	-Inf	0	0	12	2.70066743106598	-Inf	0	0	40	5.79754188097005	-Inf	0	0	32	4.49464337840912	-Inf
TRH	0	0	2	0.149079029411319	-Inf	0	0	1	0.0775191577435604	-Inf	0	0	0	0	NA	0	0	2	0.096759683840752	-Inf
TRHR	3	0.0812337799012231	0	0	Inf	1	0.0281603398462984	0	0	Inf	3	0.0544068006993153	0	0	Inf	4	0.0702996693898501	0	0	Inf
TRIAP1	597	130.775775514615	2889	233.155118419471	-0.834194775913829	524	119.373174830573	3046	255.652353730161	-1.09870463356386	984	144.365891867029	4603	248.802599585341	-0.785271630498665	997	141.750962139276	5160	270.286900304633	-0.931133064526439
TRIB1	1690	61.4496487085679	525	61.5195121369852	-0.00163929934739056	1616	61.1077848358994	570	69.462581523924	-0.184879844263762	1593	38.7940393913203	463	36.3371697019926	0.094388950301621	1608	37.9486760038851	451	34.3010966558613	0.145794849960095
TRIB2	0	0	2499	69.0970932609988	-Inf	0	0	2498	71.8304257348058	-Inf	0	0	2155	39.9077573784857	-Inf	0	0	2295	41.1864249300511	-Inf
TRIB3	1324	87.5086558849889	179	95.1153728244097	-0.12025280489042	1297	89.1508500828159	179	98.9175153464363	-0.149977447445938	2281	100.972902449575	300	106.766612857468	-0.0804923936171253	2412	103.470897380051	273	94.1538784937535	0.136132616546851
TRIM10	0	0	114	3.50814413247736	-Inf	0	0	138	4.41645843658266	-Inf	0	0	188	3.87477913787769	-Inf	0	0	179	3.57522593273971	-Inf
TRIM11	0	0	2421	126.146911527892	-Inf	0	0	1958	106.100395942293	-Inf	1	8.98618991550357	3473	121.200145928326	-3.75353807331151	0	0	3372	114.037393599967	-Inf
TRIM13	0	0	1381	10.1279215990887	-Inf	0	0	1425	10.8683596399143	-Inf	0	0	1982	9.7352437346423	-Inf	0	0	2262	10.7670600908993	-Inf
TRIM15	0	0	19	2.99032422631501	-Inf	0	0	17	2.78250583806798	-Inf	0	0	45	4.74344335715731	-Inf	0	0	37	3.77958647729858	-Inf
TRIM17	0	0	4	1.29321567682108	-Inf	2	1.09438810932085	2	0.672455344281488	0.702614089375429	1	0.352399604529552	2	0.433069393518245	-0.297385910624571	3	1.02451429949031	1	0.20984027820886	2.28757659009659
TRIM21	0	0	183	25.2476258550583	-Inf	0	0	187	26.8307953691336	-Inf	0	0	286	26.4272526049771	-Inf	0	0	284	25.4311313004588	-Inf
TRIM23	99	10.910013569239	72	31.1623261479144	-1.51415003305817	147	16.8472847137134	68	30.6075642187477	-0.861372148109442	205	15.1307509870902	138	40.0030389786933	-1.40262600896819	292	20.8857863764679	139	39.0472143499292	-0.902698165538957
TRIM24	511	6.21590622178291	866	73.1919341878311	-3.55764802772096	548	6.932447615435	944	82.9735765907766	-3.58121526033317	635	5.17337316078402	1589	89.9468080361271	-4.11989492162085	748	5.90558650603755	1841	100.989681987869	-4.09598374539412
TRIM26	0	0	2878	108.62011307488	-Inf	0	0	2553	100.205777073068	-Inf	0	0	4271	107.960667029862	-Inf	0	0	4112	100.728055684347	-Inf
TRIM27	0	0	2931	147.14895105112	-Inf	0	0	2864	149.532932460095	-Inf	0	0	4564	153.462940222108	-Inf	0	0	4688	152.759011435323	-Inf
TRIM28	13	9.42824131952664	2360	1254.03508304808	-7.05537330898527	8	6.03392362976903	1603	885.836743577304	-7.1978005930317	19	9.22905991321989	3319	1181.19462691312	-6.99984728351187	11	5.17795064877537	2561	883.253050631878	-7.41430180183733
TRIM29	10	0.47705289411622	0	0	Inf	6	0.297673565735272	0	0	Inf	19	0.607067052069575	1	0.355888709524894	0.770429710090981	14	0.433483383606569	1	0.344886001808621	0.329857118705
TRIM3	0	0	117	15.2407978611766	-Inf	1	11.1627587150727	102	13.8179780210851	-0.30785290967564	0	0	222	19.3682928275902	-Inf	0	0	208	17.5858376844551	-Inf
TRIM31	0	0	2	0.167713908087734	-Inf	0	0	2	0.174418104923011	-Inf	0	0	11	0.617800556690871	-Inf	0	0	4	0.217709288641692	-Inf
TRIM32	0	0	701	23.572420966316	-Inf	0	0	679	23.7453420035538	-Inf	0	0	972	21.8911694182192	-Inf	0	0	1036	22.611210329102	-Inf
TRIM33	2491	38.5379390068879	1307	50.4275089278315	-0.387931540298739	2929	47.1255697267915	1422	57.0576667607239	-0.275910692484191	3398	35.2090785043311	1595	41.2163131997935	-0.227267992212154	3974	39.9043741971558	1818	45.5264398850434	-0.19015774768858
TRIM34	18	1.63734256031414	7	3.71959558531211	-1.1837895821127	13	1.22979545166055	3	1.65783545273357	-0.430882444077473	18	1.09661978629874	11	3.91477580477383	-1.83586627869239	24	1.41695537014254	5	1.7244300090431	-0.283325255663615
TRIM35	182	10.5710584491662	214	36.1165044837987	-1.77253843233415	223	13.4702120858291	224	39.3153766065454	-1.545321108269	379	14.7435756622331	367	41.4834175973561	-1.49244830080382	343	12.9306122950823	371	40.6390672131158	-1.65207669657969
TRIM36	0	0	376	11.6508876565335	-Inf	0	0	405	13.0511468810752	-Inf	0	0	464	9.6295430041424	-Inf	0	0	483	9.71395717449766	-Inf
TRIM37	5	19.1673037814553	148	29.6378010710263	-0.628791002341419	0	0	159	33.1134073823985	-Inf	3	7.70244849900306	170	22.800780382621	-1.56569416701638	7	17.4167430913354	218	28.3347014470978	-0.702095134319154
TRIM40	0	0	8	0.468208947333258	-Inf	0	0	8	0.486925134790521	-Inf	0	0	13	0.509576745481119	-Inf	0	0	8	0.303890828202144	-Inf
TRIM41	669	87.1461005908301	215	114.244721548872	-0.390619493379423	573	77.6245235890371	158	87.3126671773013	-0.169678463851622	1170	102.076137875138	330	117.443274143215	-0.202318444206472	921	77.8680601316498	301	103.810686544395	-0.41485137509979
TRIM44	6985	32.9212371439099	474	107.336901176149	-1.7050556863331	7256	35.5655472190074	452	106.446559899006	-1.58157705961833	9522	30.0576096866339	611	92.667713727809	-1.62433649399405	10355	31.6765389849438	646	94.9469707763936	-1.58370725931771
TRIM45	353	16.8250115964391	45	19.9593411277964	-0.24645659786413	324	16.0600969080087	34	15.6832147236559	0.0342592868286498	413	13.1840015456589	48	14.2590782130305	-0.113092404107346	408	12.6217250111276	35	10.0758017883758	0.325014450220894
TRIM46	0	0	190	13.3818971282601	-Inf	0	0	124	9.08255958444236	-Inf	0	0	411	19.3875278491967	-Inf	0	0	289	13.2111253369972	-Inf
TRIM47	0	0	43	22.8489443097744	-Inf	0	0	33	18.2361899800693	-Inf	0	0	68	24.2004322476928	-Inf	0	0	66	22.762476119369	-Inf
TRIM49	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.189312424905819	-Inf
TRIM49B	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.200808713195611	-Inf	0	0	0	0	NA
TRIM49D1	0	0	1	0.299823746302093	-Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	2	0.389200962934868	-Inf
TRIM49D2	0	0	1	0.53137079790173	-Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
TRIM50	1	0.142735240925731	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.344886001808621	-Inf
TRIM51	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
TRIM54	0	0	40	2.39858997041675	-Inf	0	0	16	0.997788488498119	-Inf	0	0	40	1.60646970556489	-Inf	0	0	46	1.79032442950039	-Inf
TRIM55	0	0	0	0	NA	1	0.083553583196652	0	0	Inf	3	0.161428561356352	0	0	Inf	1	0.0521459373992076	0	0	Inf
TRIM60	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
TRIM62	176	7.24359455789966	84	9.47090304495436	-0.386796195064597	170	7.27633811948758	78	9.14595777075285	-0.329921673647681	329	9.068884914726	145	10.9495591407396	-0.271875707202827	310	8.28096680723	152	11.123298108752	-0.425713499092482
TRIM65	7	3.41526503742294	5	2.1640504269385	0.658263424032457	8	4.05918498729917	5	2.25055619255498	0.850908501974853	7	2.28739379667364	14	4.05827931667903	-0.827163403137784	19	6.01669306791585	9	2.52823690035513	1.25083910886349
TRIM66	678	6.57639788518248	43	6.13761535980642	0.0996193516690589	589	5.94150088846722	30	4.45322821080028	0.415975871456755	497	3.2287268302948	28	2.67673742163936	0.270489762739495	462	2.90856147052121	21	1.94548726020235	0.580174261872111
TRIM67	0	0	43	0.377267185758904	-Inf	0	0	43	0.392348066656961	-Inf	0	0	316	1.85688148654512	-Inf	0	0	328	1.86780831582736	-Inf
TRIM68	0	0	438	15.7025927572323	-Inf	1	0.512053152067555	387	14.4288163751942	-4.81651557486292	2	0.659536874532372	579	13.9024821939254	-4.39774535670775	1	0.319573267730924	624	14.5197697915742	-5.50572803758076
TRIM69	0	0	1	0.53137079790173	-Inf	0	0	2	1.10522363515571	-Inf	0	0	0	0	NA	0	0	4	1.37954400723448	-Inf
TRIM7	163	12.678199196893	60	5.81246757271568	1.12512717300622	167	13.5085558363561	43	4.3321175518784	1.64072915215561	240	12.5025250998311	71	4.60663887365165	1.44043309048749	268	13.5295279666025	70	4.40134301947103	1.62009578789646
TRIM74	0	0	42	5.66350483592748	-Inf	0	0	43	6.03013347673526	-Inf	0	0	53	4.78661372383608	-Inf	0	0	33	2.88820362821139	-Inf
TRIM8	61	0.711845071944457	72	29.7240649410875	-5.38392433323091	40	0.485442866495878	67	28.765570534995	-5.88889776492189	87	0.679972622438627	107	29.5853021833502	-5.4432601599039	76	0.575634909737546	134	35.9052857575221	-5.96289834636567
TRIM9	0	0	1000	26.4898571510734	-Inf	0	0	978	26.9426900872189	-Inf	0	0	2296	40.73502871865	-Inf	0	0	2561	44.0318648143236	-Inf
TRIML1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
TRIML2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
TRIOBP	656	14.0320859249809	785	32.7348358287791	-1.22209725634938	625	13.9033961676374	660	28.6224582437762	-1.04171025188484	876	12.5498642741828	977	27.286736744202	-1.12052810955568	993	13.7862302827389	891	24.1154904341566	-0.806732131182019
TRIP10	2	1.60204330113656	108	41.6992277950509	-4.70203561989773	1	0.833041695154679	100	40.1538083275997	-5.59100430750899	1	0.536488950179318	182	47.0643615718461	-6.45494275793296	1	0.519902778845831	143	35.8358886627476	-6.10701945451265
TRIP11	844	12.857272862996	79	26.3342086736516	-1.03435344085026	914	14.4802178052462	67	23.2268581959587	-0.681710716780049	893	9.11117524217394	85	18.9770470265293	-1.05854645239683	997	9.85778760264624	91	19.6884921902052	-0.998016827180847
TRIP12	2419	36.0122002697789	326	153.4729376466	-2.0914266302146	2507	38.8141970855579	303	148.34718818715	-1.93432123260246	3246	32.3652399064905	472	148.823917197112	-2.20108929477731	3645	35.2199881098016	521	159.195142992732	-2.17632999302765
TRIP4	0	0	99	30.7120035157191	-Inf	0	0	93	30.003946835311	-Inf	0	0	159	33.0359351806952	-Inf	1	0.512257149745157	164	33.0213395026474	-6.0103866182317
TRIP6	0	0	803	285.402422663735	-Inf	1	27.9068967876818	642	237.301029638301	-3.08802474779722	1	17.9723798310071	1327	315.885404446973	-4.13554791604511	0	0	1152	265.749510479713	-Inf
TRIQK	972	17.0364905197938	65	34.5391018636125	-1.01960239417067	1133	20.6521972961747	55	30.3936499667821	-0.557474652452137	1508	17.7023832692089	82	29.1828741810413	-0.721178376097412	1799	20.4655263365854	95	32.764170171819	-0.678923221827459
TRIR	0	0	6446	1105.26144565728	-Inf	0	0	5635	1004.82660318586	-Inf	0	0	10957	1258.29626714598	-Inf	0	0	9802	1090.85569189309	-Inf
TRIT1	1040	15.4827152875444	252	133.905441071236	-3.11248417184785	989	15.312022703477	250	138.152954394464	-3.17352963527937	1488	14.8365609922544	332	118.155051562265	-2.99345268161528	1679	16.2234183913188	383	132.091338692702	-3.02538612836432
TRMT1	0	0	277	147.189711018779	-Inf	0	0	167	92.2861735355021	-Inf	0	0	490	174.385467667198	-Inf	0	0	354	122.089644640252	-Inf
TRMT10A	0	0	399	9.06592370221923	-Inf	0	0	477	11.2714561962102	-Inf	0	0	635	9.66338797010122	-Inf	0	0	718	10.5886719217433	-Inf
TRMT10B	313	17.6637487214168	154	26.154877818239	-0.566288476445744	309	18.1350811932569	187	33.0290487297246	-0.864952214666723	412	15.5722828399052	185	21.0436092957995	-0.434401716016555	412	15.0908478520088	192	21.1646498325088	-0.487982756221398
TRMT11	7	0.237922200200458	1211	0.397741142580099	-0.741339909116756	10	0.353475576791409	1271	0.434134608909739	-0.296531901597628	17	0.386992345949489	3536	0.77783083746348	-1.00715139962112	24	0.529451341598541	3744	0.79812349922841	-0.59211390034228
TRMT112	289	65.4438068352472	2289	740.042671060862	-3.49927988260634	315	74.1828901951034	2023	680.188580740725	-3.19677640372234	516	78.2594767324868	3668	794.24926771246	-3.34325448572313	498	73.1944140040929	3343	701.496050052218	-3.26062952510066
TRMT2A	913	78.3988726190596	505	268.342252940374	-1.77516942445259	758	67.6909688482009	387	213.860773402631	-1.65963661477097	1838	105.706349214052	976	347.347380496297	-1.71631718307151	1614	89.9539947181288	811	279.702547466791	-1.63663413773715
TRMT2B	69	18.7975791399856	892	46.0310172351564	-1.29205944957006	67	18.9823561906059	945	50.7154182006909	-1.41776533507858	116	21.1654422375313	1429	49.3894822663639	-1.22249321239617	88	15.5601359597717	1520	50.9104798054418	-1.71010799612157
TRMT6	12	1.06274159580346	733	55.9587116373525	-5.71849999181307	14	1.28942757434833	691	54.8610687917158	-5.41098008273107	41	2.43190618175344	1278	65.3448120171469	-4.74791322072933	41	2.35672101235891	1381	68.4282281909932	-4.85973870404038
TRMT61A	0	0	2376	56.5984192619909	-Inf	0	0	1900	47.0688893888996	-Inf	0	0	4278	68.2519670812682	-Inf	0	0	4181	64.6421685440507	-Inf
TRMT61B	0	0	211	31.4556752057882	-Inf	0	0	199	30.8526247819371	-Inf	1	1.79723798310071	332	33.1490561327465	-4.20511442990461	0	0	352	34.0594087119447	-Inf
TRMU	505	83.3925155291623	338	179.603329690785	-1.10682428380705	334	57.3594063205274	252	139.25817802962	-1.27966005618989	758	83.8342394578672	539	191.824014433918	-1.19417184974544	681	72.9895510473808	511	176.236746924205	-1.27175291808957
TRNAU1AP	122	8.16402864307371	98	48.252368418636	-2.56324660823032	161	11.204514670366	102	52.2294215108906	-2.22078256553487	268	12.0114658222192	164	54.0820237116545	-2.1707369158383	232	10.0765196937402	183	58.4819079947591	-2.53699294483446
TRNP1	55	2.87416239760868	967	8.0874850738146	-1.49254956438418	57	3.09774706309223	941	8.18463140944633	-1.40169809699579	149	5.21496513110042	1905	10.6708379548289	-1.03294396035052	148	5.01982079360785	2038	11.0629024217365	-1.14002216896886
TRNT1	32	12.0942987240732	3881	40.5149303116744	-1.7441265405398	23	9.04026233967156	3987	43.2852742627843	-2.25943975669467	52	13.1628697353855	5351	37.4130342251388	-1.50706691821463	58	14.2277619619359	5705	38.654938469585	-1.44194399880283
TRO	0	0	86	45.6978886195488	-Inf	0	0	107	59.1294644808307	-Inf	0	0	183	65.1276338430556	-Inf	0	0	153	52.767558276719	-Inf
TROAP	0	0	268	142.407373837664	-Inf	0	0	167	92.2861735355021	-Inf	1	0.579754188097005	389	138.440708005184	-7.89961117262127	0	0	264	91.0499044774759	-Inf
TRPC1	0	0	474	15.3801968432572	-Inf	0	0	538	18.1546680432561	-Inf	0	0	751	16.3207463761625	-Inf	0	0	851	17.9221866635144	-Inf
TRPC3	299	3.06471862601878	46	24.4430567034796	-2.99559818105235	265	2.82480047698077	33	18.2361899800693	-2.69058346910134	812	5.57432101710382	111	39.5036467572632	-2.82511784835838	736	4.89638002873293	115	39.6618902079914	-3.01796599408081
TRPC4	81	0.905089422784521	6	3.18822478741038	-1.81662110832215	76	0.883166419264549	8	4.42089454062285	-2.32358109704203	105	0.785800492298876	18	6.40599677144809	-3.02718809426181	133	0.96457498694466	6	2.06931601085172	-1.10118867570558
TRPC4AP	0	0	2313	167.072848196793	-Inf	0	0	1899	142.651943471891	-Inf	0	0	3458	167.290684941111	-Inf	0	0	3256	152.648493957975	-Inf
TRPC5OS	2	0.0602001689153951	1	0.53137079790173	-3.1418795048732	4	0.125213221705807	0	0	Inf	2	0.0403194163342841	0	0	Inf	1	0.019536447662743	1	0.344886001808621	-4.1418795048732
TRPC6	1	0.0409995802811877	0	0	Inf	0	0	0	0	NA	4	0.109838837775445	0	0	Inf	3	0.0798322830771674	1	0.344886001808621	-2.11107539847229
TRPC7	1	0.0887081827902062	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA	2	0.115152020438581	0	0	Inf
TRPM1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
TRPM2	3	0.133282575963762	1	0.53137079790173	-1.99523075585213	6	0.277220829016706	1	0.552611817577857	-0.995230755852128	20	0.595111914934012	0	0	Inf	16	0.461370677916168	1	0.344886001808621	0.419806743426716
TRPM3	2	0.0176802670360978	0	0	Inf	1	0.00919350907187671	1	0.186045978584545	-4.33889976735487	7	0.0414451190304892	0	0	Inf	13	0.0745899061727424	0	0	Inf
TRPM4	12	4.10204717870635	22	6.45194487944068	-0.653390028523726	3	1.06650560972032	16	4.87989452025036	-2.19395840988643	8	1.83158011016633	41	8.05319751990484	-2.13647291522567	11	2.44056272617438	42	7.99457059930147	-1.71180671474905
TRPM5	0	0	0	0	NA	0	0	0	0	NA	2	0.181998783098807	3	1.06766612857468	-2.55245986103383	1	0.0881860409687866	0	0	Inf
TRPM6	0	0	9	0.227945283290549	-Inf	0	0	9	0.237057169503668	-Inf	0	0	25	0.424076919089362	-Inf	0	0	21	0.345211519507355	-Inf
TRPM8	1	0.0319455063024254	0	0	Inf	0	0	0	0	NA	0	0	3	0.23340753027282	-Inf	4	0.0829368718635017	0	0	Inf
TRPS1	1164	11.5109777933516	19	9.9970643252296	0.203433978093797	1259	12.9481419037005	20	10.9438810932085	0.242620621460753	1431	9.47797145316795	22	7.75279129965014	0.289862486718469	1673	10.7382388766553	19	6.48859056343866	0.726780365223865
TRPT1	1	0.925318113587495	122	64.8272373440111	-6.13050684993866	2	1.92461357156426	115	63.5503590214535	-5.04525956332015	1	0.619737235551971	248	88.2603999621737	-7.15396582276265	1	0.600577347977081	194	66.9078843508724	-6.79968235456291
TRPV1	461	18.0592377526295	54	28.6940230866934	-0.668013256830225	357	14.5441783258429	52	28.7358145140485	-0.982408149208087	949	24.8989612549282	85	30.250540309616	-0.280875354212687	791	20.1118887375858	64	22.0727041157517	-0.134214810623302
TRPV2	0	0	5	2.37471020301216	-Inf	0	0	12	5.92712852127754	-Inf	0	0	14	4.4533330554708	-Inf	0	0	17	5.24043597438409	-Inf
TRPV4	7	0.79593041126382	5	2.65685398950865	-1.7390047394398	6	0.709497375958011	2	1.10522363515571	-0.63946906588889	11	0.837695670089316	8	2.84710967619915	-1.76499994797275	15	1.10699638292386	9	3.10397401627759	-1.48746597244384
TRPV6	0	0	0	0	NA	0	0	1	0.112755138536088	-Inf	0	0	2	0.145231352169755	-Inf	0	0	1	0.0703706791569105	-Inf
TRRAP	2	21.4673802352299	2173	131.775754946764	-2.61786690909829	0	0	1873	118.123429792832	-Inf	2	14.3779038648057	3471	140.976565860849	-3.29353009974565	0	0	3185	125.361190386222	-Inf
TSACC	0	0	15	7.97056196852595	-Inf	0	0	20	11.0522363515571	-Inf	0	0	26	9.25310644764725	-Inf	0	0	21	7.24260603798104	-Inf
TSC1	3063	33.8871292828845	74	39.321439044728	-0.214578695473015	2684	30.8811012072306	64	35.3671563249828	-0.19568602524284	4644	34.4109387487929	94	33.45353869534	0.0407084237449058	4188	30.0726943172593	85	29.3153101537328	0.0367998093500837
TSC2	1313	83.0974948374317	195	103.617305590837	-0.318388084668128	852	56.0770661865681	123	67.9712535620764	-0.277513856924806	2599	110.16560184148	366	130.255267686111	-0.241667891623247	1627	66.8326438905722	224	77.2544644051311	-0.209065358196481
TSC22D1	2147	47.5159436752975	294	156.223014583109	-1.71712341818765	2217	51.0264661264251	227	125.442882590173	-1.29771298163367	2720	40.3174211466717	335	119.22271769084	-1.56418389841749	3015	43.308437460104	319	110.01863457695	-1.34502787618748
TSC22D2	897	6.21650312209492	82	43.5724054279419	-2.80923958422162	882	6.35689126207007	76	41.9984981359171	-2.72394442240886	1303	6.04804001027952	117	41.6389790144126	-2.78339510553807	1396	6.27938361454136	84	28.9704241519241	-2.20588595109191
TSC22D3	10104	427.992126868119	760	403.841806405315	0.0837939890675897	11798	519.724653987481	830	458.667808589621	0.180297841205299	16348	463.792368551389	1116	397.171799829782	0.223715889802457	20256	556.895892751522	1445	498.360272613457	0.160218585651285
TSEN34	55	3.65770109336321	79	41.9782930342367	-3.52063441517843	51	3.5272657649858	91	50.287675399585	-3.83358267875319	81	3.60783833038805	154	54.8068612668337	-3.92514991833626	127	5.48184974621955	155	53.4573302803362	-3.28565309902806
TSEN54	653	110.903475424091	288	153.034789795698	-0.46455508532119	546	96.4377572536344	242	133.732059853841	-0.471675361780051	1107	125.920408056487	478	170.114803152899	-0.433996566624505	1064	117.287434488486	496	171.063456897076	-0.544483140310994
TSG101	2	0.154219685597916	11	3.39283308315415	-4.4594316186373	4	0.320768928594043	12	3.84922714312852	-3.58496250072116	6	0.309868617775985	14	2.89210709924253	-3.22239242133645	9	0.450433010982811	25	5.00481123314234	-3.47393118833241
TSGA10	18	1.5431822852801	20	3.44028529410735	-1.15661972151542	13	1.15907239054269	22	3.93558800851922	-1.76360852856658	20	1.14839487738065	39	4.49309495775179	-1.96809075204526	29	1.61369185191286	47	5.24735208521001	-1.70122448462044
TSGA10IP	0	0	3	1.59411239370519	-Inf	0	0	1	0.552611817577857	-Inf	0	0	2	0.711777419049788	-Inf	0	0	4	1.37954400723448	-Inf
TSHR	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.0219711244877838	-Inf	0	0	0	0	NA
TSHZ1	0	0	1110	45.7190945147835	-Inf	0	0	1033	44.2483873855338	-Inf	0	0	1232	33.9861426735239	-Inf	0	0	1283	34.2988202397287	-Inf
TSHZ2	93	1.16943905920594	72	2.0752569507741	-0.827473293599913	103	1.3469589358628	75	2.2481388389647	-0.739025266578293	138	1.16222512496672	122	2.35513462876785	-1.01891998405035	166	1.35481694150031	128	2.39456833049509	-0.821667671918706
TSKS	0	0	0	0	NA	0	0	2	1.10522363515571	-Inf	0	0	2	0.711777419049788	-Inf	0	0	2	0.689772003617242	-Inf
TSKU	0	0	565	20.669853157643	-Inf	0	0	450	17.1207955752649	-Inf	0	0	579	14.1867865332694	-Inf	0	0	588	13.9618881222975	-Inf
TSLP	12	0.521897412525848	228	16.9950093528903	-5.02520109626333	21	0.949829550310076	225	17.4418104923011	-4.19873735125802	5	0.145643272536525	215	10.7335046212959	-6.20353833752184	6	0.169368652427896	285	13.7882549473072	-6.34712919115069
